"","objectid","dc_dist","psa","dispatch_date_time","dispatch_date","dispatch_time","hour","dc_key","location_block","ucr_general","text_general_code","point_x","point_y","lat","lng","year","GunViolence"
"889",132791,"14","2",2011-03-20 05:58:00,2011-03-20,01:58:00,1,201114018969,"500 BLOCK MAYLAND ST",400,"Aggravated Assault Firearm",-75.17416311,40.04861167,40.04861167,-75.17416311,"2011","Y"
"890",132921,"22","1",2011-02-19 05:29:00,2011-02-19,00:29:00,0,201122014265,"2200 BLOCK N 12TH ST",300,"Robbery Firearm",-75.15225485,39.98686794,39.98686794,-75.15225485,"2011","Y"
"891",132924,"12","1",2011-04-14 01:05:00,2011-04-13,21:05:00,21,201112029233,"2600 BLOCK SYLMAR ST",300,"Robbery Firearm",-75.23556426,39.91637239,39.91637239,-75.23556426,"2011","Y"
"892",133568,"18","3",2011-02-16 19:15:00,2011-02-16,14:15:00,14,201118009021,"S 42ND ST  /  CHESTNUT ST",300,"Robbery Firearm",-75.20634544,39.95614669,39.95614669,-75.20634544,"2011","Y"
"893",133193,"14","1",2011-04-20 23:03:00,2011-04-20,19:03:00,19,201114027371,"700 BLOCK VERNON RD",300,"Robbery Firearm",-75.17625482,40.06384967,40.06384967,-75.17625482,"2011","Y"
"894",133198,"14","3",2011-02-01 18:08:00,2011-02-01,13:08:00,13,201114007097,"6700 BLOCK GERMANTOWN AVE",300,"Robbery Firearm",-75.18611774,40.0532554,40.0532554,-75.18611774,"2011","Y"
"895",132421,"03","3",2011-01-03 15:56:00,2011-01-03,10:56:00,10,201103000708,"1900 BLOCK S BROAD ST",300,"Robbery Firearm",-75.16858548,39.92574379,39.92574379,-75.16858548,"2011","Y"
"896",133213,"02","2",2011-02-20 18:07:00,2011-02-20,13:07:00,13,201102010538,"5900 BLOCK ELSINORE ST",400,"Aggravated Assault Firearm",-75.09887331,40.04378141,40.04378141,-75.09887331,"2011","Y"
"897",133242,"39","2",2011-03-13 02:03:00,2011-03-12,21:03:00,21,201139013662,"1700 BLOCK W TIOGA ST",300,"Robbery Firearm",-75.15671315,40.00679931,40.00679931,-75.15671315,"2011","Y"
"898",133080,"15","1",2011-03-23 20:06:00,2011-03-23,16:06:00,16,201115028396,"2300 BLOCK ORTHODOX ST",300,"Robbery Firearm",-75.07775119,40.00539225,40.00539225,-75.07775119,"2011","Y"
"899",132251,"05","1",2011-01-04 23:52:00,2011-01-04,18:52:00,18,201105000248,"5600 BLOCK RIDGE AVE",300,"Robbery Firearm",-75.20943926,40.02697866,40.02697866,-75.20943926,"2011","Y"
"900",133100,"14","2",2011-02-05 17:52:00,2011-02-05,12:52:00,12,201114008086,"6200 BLOCK GERMANTOWN AVE",300,"Robbery Firearm",-75.17998345,40.04210282,40.04210282,-75.17998345,"2011","Y"
"901",133315,"02","2",2011-03-19 20:31:00,2011-03-19,16:31:00,16,201102016842,"5800 BLOCK RISING SUN AVE",300,"Robbery Firearm",-75.10352148,40.04347248,40.04347248,-75.10352148,"2011","Y"
"902",138256,"14","1",2011-03-01 05:22:00,2011-03-01,00:22:00,0,201114013913,"E UPSAL ST  /  BOYER ST",300,"Robbery Firearm",-75.17662121,40.05514944,40.05514944,-75.17662121,"2011","Y"
"903",137618,"35","2",2011-04-25 12:27:00,2011-04-25,08:27:00,8,201135029503,"OLD YORK RD  /  W SOMERVILLE AV",300,"Robbery Firearm",-75.14479618,40.0351586,40.0351586,-75.14479618,"2011","Y"
"904",137852,"18","1",2011-05-10 01:58:00,2011-05-09,21:58:00,21,201118027756,"6100 BLOCK SANSOM ST",300,"Robbery Firearm",-75.2432117,39.95993623,39.95993623,-75.2432117,"2011","Y"
"905",138650,"15","3",2011-02-21 10:40:00,2011-02-21,05:40:00,5,201115017130,"6900 BLOCK TORRESDALE AVE",300,"Robbery Firearm",-75.04216476,40.02651576,40.02651576,-75.04216475,"2011","Y"
"906",138690,"25","2",2011-03-30 23:51:00,2011-03-30,19:51:00,19,201125028341,"600 BLOCK W BRISTOL ST",300,"Robbery Firearm",-75.13681412,40.01690836,40.01690836,-75.13681412,"2011","Y"
"907",137916,"15","3",2011-01-19 04:46:00,2011-01-18,23:46:00,23,201115005772,"4700 BLOCK SHELMIRE AVE",400,"Aggravated Assault Firearm",-75.02970844,40.03095623,40.03095623,-75.02970844,"2011","Y"
"908",137917,"17","1",2011-02-19 06:13:00,2011-02-19,01:13:00,1,201117007689,"1400 BLOCK ELLSWORTH ST",400,"Aggravated Assault Firearm",-75.16868226,39.93703351,39.93703351,-75.16868226,"2011","Y"
"909",137928,"12","1",2011-03-20 10:51:00,2011-03-20,06:51:00,6,201112022238,"S 81ST ST  /  LYONS AVE",300,"Robbery Firearm",-75.24568362,39.89951281,39.89951281,-75.24568362,"2011","Y"
"910",138707,"12","2",2011-05-30 08:51:00,2011-05-30,04:51:00,4,201112043168,"S 60TH ST  /  SPRINGFIELD AV",300,"Robbery Firearm",-75.23272641,39.93464667,39.93464667,-75.23272641,"2011","Y"
"911",138403,"24","2",2011-05-03 04:02:00,2011-05-03,00:02:00,0,201124033845,"2900 BLOCK AMBER ST",400,"Aggravated Assault Firearm",-75.11426056,39.98996136,39.98996136,-75.11426056,"2011","Y"
"912",138407,"35","3",2011-05-13 06:35:00,2011-05-13,02:35:00,2,201135034515,"1800 BLOCK LINDLEY AVE",300,"Robbery Firearm",-75.15477867,40.03146152,40.03146152,-75.15477867,"2011","Y"
"913",138054,"22","4",2011-01-15 06:09:00,2011-01-15,01:09:00,1,201122003896,"N 29TH ST  /  W GIRARD AV",300,"Robbery Firearm",-75.18346964,39.97457494,39.97457494,-75.18346964,"2011","Y"
"914",138867,"39","1",2011-02-27 23:38:00,2011-02-27,18:38:00,18,201139010885,"3200 BLOCK MC MICHAEL ST",400,"Aggravated Assault Firearm",-75.17724125,40.01239655,40.01239655,-75.17724125,"2011","Y"
"915",137277,"35","1",2011-05-14 05:30:00,2011-05-14,01:30:00,1,201135034825,"1100 BLOCK W GRANGE AVE",300,"Robbery Firearm",-75.14045058,40.04091093,40.04091093,-75.14045058,"2011","Y"
"916",137283,"22","2",2011-03-22 19:42:00,2011-03-22,15:42:00,15,201122024046,"RIDGE AV  /  W DAUPHIN ST",400,"Aggravated Assault Firearm",-75.18560129,39.99170857,39.99170857,-75.18560129,"2011","Y"
"917",137291,"35","2",2011-02-04 17:56:00,2011-02-04,12:56:00,12,201135008287,"N 13TH ST  /  W TABOR RD",300,"Robbery Firearm",-75.14274737,40.03783986,40.03783986,-75.14274737,"2011","Y"
"918",138074,"25","3",2011-01-09 00:31:00,2011-01-08,19:31:00,19,201125002315,"3300 BLOCK N PHILIP ST",300,"Robbery Firearm",-75.13349167,40.00073056,40.00073056,-75.13349167,"2011","Y"
"919",138076,"35","2",2011-02-07 00:47:00,2011-02-06,19:47:00,19,201135008870,"4500 BLOCK N CAMAC ST",400,"Aggravated Assault Firearm",-75.1455961,40.02111322,40.02111322,-75.1455961,"2011","Y"
"920",138077,"35","2",2011-02-07 02:19:00,2011-02-06,21:19:00,21,201135008877,"4500 BLOCK N CAMAC ST",400,"Aggravated Assault Firearm",-75.1455961,40.02111322,40.02111322,-75.1455961,"2011","Y"
"921",138869,"24","1",2011-01-10 14:49:00,2011-01-10,09:49:00,9,201124002241,"4500 BLOCK H ST",300,"Robbery Firearm",-75.1090269,40.01629606,40.01629606,-75.1090269,"2011","Y"
"922",138884,"35","3",2011-03-16 06:10:00,2011-03-16,02:10:00,2,201135018871,"6100 BLOCK N BEECHWOOD ST",300,"Robbery Firearm",-75.15725884,40.0474435,40.0474435,-75.15725884,"2011","Y"
"923",137301,"17","3",2011-05-02 23:30:00,2011-05-02,19:30:00,19,201117020599,"1700 BLOCK S BROAD ST",400,"Aggravated Assault Firearm",-75.16869095,39.92926543,39.92926543,-75.16869095,"2011","Y"
"924",137322,"22","1",2011-05-03 04:04:00,2011-05-03,00:04:00,0,201122037373,"1300 BLOCK W SUSQUEHANNA AVE",300,"Robbery Firearm",-75.15406483,39.98601266,39.98601266,-75.15406483,"2011","Y"
"925",138566,"03","4",2011-01-04 14:17:00,2011-01-04,09:17:00,9,201103000898,"600 BLOCK HOFFMAN ST",300,"Robbery Firearm",-75.15619133,39.92468058,39.92468058,-75.15619133,"2011","Y"
"926",137492,"12","3",2011-03-20 06:27:00,2011-03-20,02:27:00,2,201112022179,"S 61ST ST  /  W PASSYUNK AV",300,"Robbery Firearm",-75.20870349,39.91830781,39.91830781,-75.20870349,"2011","Y"
"927",138158,"18","1",2011-02-10 06:37:00,2011-02-10,01:37:00,1,201118007693,"5800 BLOCK CATHARINE ST",300,"Robbery Firearm",-75.23912024,39.95045531,39.95045531,-75.23912024,"2011","Y"
"928",138271,"24","1",2011-01-27 04:35:00,2011-01-26,23:35:00,23,201124006551,"3600 BLOCK EMERALD ST",400,"Aggravated Assault Firearm",-75.10202911,39.99908801,39.99908801,-75.10202911,"2011","Y"
"929",138283,"15","2",2011-03-24 18:45:00,2011-03-24,14:45:00,14,201115028693,"1700 BLOCK SCATTERGOOD ST",300,"Robbery Firearm",-75.07389616,40.02120565,40.02120565,-75.07389616,"2011","Y"
"930",138307,"06","1",2011-05-10 00:56:00,2011-05-09,20:56:00,20,201106022976,"800 BLOCK N 11TH ST",400,"Aggravated Assault Firearm",-75.15504769,39.9666912,39.9666912,-75.15504769,"2011","Y"
"931",137424,"12","3",2011-03-06 11:16:00,2011-03-06,06:16:00,6,201112018006,"6100 BLOCK WOODLAND AVE",300,"Robbery Firearm",-75.23065718,39.92816716,39.92816715,-75.23065718,"2011","Y"
"932",137428,"02","2",2011-03-26 18:47:00,2011-03-26,14:47:00,14,201102018610,"500 BLOCK ADAMS AVE",400,"Aggravated Assault Firearm",-75.10898188,40.03723974,40.03723974,-75.10898188,"2011","Y"
"933",138332,"12","3",2011-03-04 23:11:00,2011-03-04,18:11:00,18,201112017404,"5300 BLOCK PASCHALL AVE",300,"Robbery Firearm",-75.21688907,39.93602425,39.93602425,-75.21688907,"2011","Y"
"934",135798,"03","3",2011-04-23 19:57:00,2011-04-23,15:57:00,15,201103026313,"1100 BLOCK S BROAD ST",300,"Robbery Firearm",-75.16686513,39.9371893,39.9371893,-75.16686513,"2011","Y"
"935",135809,"26","1",2011-02-23 03:46:00,2011-02-22,22:46:00,22,201126010245,"2600 BLOCK N 09TH ST",300,"Robbery Firearm",-75.14643475,39.99126709,39.99126709,-75.14643475,"2011","Y"
"936",137092,"19","2",2011-05-23 14:37:00,2011-05-23,10:37:00,10,201119045897,"N 53RD ST  /  WARREN ST",300,"Robbery Firearm",-75.22796755,39.97672142,39.97672142,-75.22796755,"2011","Y"
"937",136870,"35","3",2011-03-23 08:00:00,2011-03-23,04:00:00,4,201135020703,"N 15TH ST  /  W 65TH AV",300,"Robbery Firearm",-75.14357312,40.05230633,40.05230633,-75.14357312,"2011","Y"
"938",136259,"03","4",2011-01-15 17:30:00,2011-01-15,12:30:00,12,201103003424,"200 BLOCK PORTER ST",300,"Robbery Firearm",-75.15155623,39.91692151,39.91692151,-75.15155623,"2011","Y"
"939",136279,"39","2",2011-02-07 13:03:00,2011-02-07,08:03:00,8,201139006850,"4400 BLOCK WAYNE AVE",400,"Aggravated Assault Firearm",-75.15860102,40.02131917,40.02131917,-75.15860102,"2011","Y"
"940",136942,"18","1",2011-03-26 22:01:00,2011-03-26,18:01:00,18,201118017501,"0 BLOCK S 59TH ST",400,"Aggravated Assault Firearm",-75.2389489,39.96095272,39.96095272,-75.2389489,"2011","Y"
"941",136155,"14","4",2011-03-04 23:58:00,2011-03-04,18:58:00,18,201114014944,"1400 BLOCK VERNON RD",300,"Robbery Firearm",-75.16709921,40.07332979,40.07332979,-75.16709921,"2011","Y"
"942",136951,"17","1",2011-04-30 06:24:00,2011-04-30,02:24:00,2,201117020160,"1500 BLOCK FITZWATER ST",300,"Robbery Firearm",-75.16758837,39.94203124,39.94203124,-75.16758837,"2011","Y"
"943",136961,"24","1",2011-03-17 14:20:00,2011-03-17,10:20:00,10,201124019748,"3300 BLOCK EMERALD ST",300,"Robbery Firearm",-75.10892771,39.9954906,39.9954906,-75.10892771,"2011","Y"
"944",137070,"18","3",2011-02-12 07:32:00,2011-02-12,02:32:00,2,201118008167,"700 BLOCK S 49TH ST",400,"Aggravated Assault Firearm",-75.2212391,39.94817041,39.94817041,-75.2212391,"2011","Y"
"945",135594,"03","2",2011-05-21 15:07:00,2011-05-21,11:07:00,11,201103033843,"500 BLOCK PIERCE ST",400,"Aggravated Assault Firearm",-75.15416174,39.92654996,39.92654996,-75.15416174,"2011","Y"
"946",135612,"24","1",2011-01-08 07:18:00,2011-01-08,02:18:00,2,201124001826,"3200 BLOCK G ST",400,"Aggravated Assault Firearm",-75.11527428,39.99760753,39.99760753,-75.11527428,"2011","Y"
"947",135613,"19","2",2011-01-09 17:34:00,2011-01-09,12:34:00,12,201119002395,"REDFIELD ST  /  HAVERFORD AVE",400,"Aggravated Assault Firearm",-75.23791201,39.96928794,39.96928794,-75.23791201,"2011","Y"
"948",135615,"22","1",2011-02-02 22:48:00,2011-02-02,17:48:00,17,201122008972,"1200 BLOCK W HAZZARD ST",300,"Robbery Firearm",-75.15125091,39.99149071,39.99149071,-75.1512509,"2011","Y"
"949",136465,"15","1",2011-05-30 06:48:00,2011-05-30,02:48:00,2,201115053965,"4800 BLOCK LEIPER ST",400,"Aggravated Assault Firearm",-75.08506098,40.01922569,40.01922569,-75.08506098,"2011","Y"
"950",136471,"14","2",2011-05-01 23:58:00,2011-05-01,19:58:00,19,201114030580,"300 BLOCK E HIGH ST",400,"Aggravated Assault Firearm",-75.1733584,40.04362913,40.04362913,-75.1733584,"2011","Y"
"951",135620,"22","4",2011-03-20 03:47:00,2011-03-19,23:47:00,23,201122023400,"3000 BLOCK W CABOT ST",400,"Aggravated Assault Firearm",-75.18479365,39.97614007,39.97614006,-75.18479365,"2011","Y"
"952",135648,"01","1",2011-01-20 04:14:00,2011-01-19,23:14:00,23,201101002653,"1800 BLOCK S 20TH ST",300,"Robbery Firearm",-75.17854133,39.92885298,39.92885297,-75.17854133,"2011","Y"
"953",135649,"02","2",2011-04-21 04:47:00,2011-04-21,00:47:00,0,201102024949,"5500 BLOCK N HILL CREEK DR",300,"Robbery Firearm",-75.11132319,40.0374244,40.0374244,-75.11132319,"2011","Y"
"954",136717,"12","1",2011-03-24 22:50:00,2011-03-24,18:50:00,18,201112023505,"S 69TH ST  /  GUYER AV",300,"Robbery Firearm",-75.23279318,39.91543309,39.91543309,-75.23279318,"2011","Y"
"955",136777,"09","2",2011-05-20 03:13:00,2011-05-19,23:13:00,23,201109022906,"500 BLOCK N 21ST ST",300,"Robbery Firearm",-75.1731861,39.96250745,39.96250745,-75.1731861,"2011","Y"
"956",135737,"18","3",2011-05-03 02:45:00,2011-05-02,22:45:00,22,201118026126,"S 48TH ST  /  KINGSESSING AV",400,"Aggravated Assault Firearm",-75.21400308,39.9439929,39.9439929,-75.21400308,"2011","Y"
"957",135739,"26","1",2011-05-08 06:06:00,2011-05-08,02:06:00,2,201126025364,"N 02ND ST  /  W SUSQUEHANNA AV",400,"Aggravated Assault Firearm",-75.13651534,39.98374911,39.98374911,-75.13651534,"2011","Y"
"958",135783,"19","2",2011-04-23 16:02:00,2011-04-23,12:02:00,12,201119035994,"500 BLOCK N 54TH ST",400,"Aggravated Assault Firearm",-75.22825103,39.96841864,39.96841864,-75.22825103,"2011","Y"
"959",142373,"03","3",2011-12-22 01:21:00,2011-12-21,20:21:00,20,201103084599,"1000 BLOCK WOLF ST",400,"Aggravated Assault Firearm",-75.16395703,39.92109177,39.92109177,-75.16395703,"2011","Y"
"960",142378,"19","1",2011-10-29 15:15:00,2011-10-29,11:15:00,11,201119096144,"6100 BLOCK W COLUMBIA AVE",400,"Aggravated Assault Firearm",-75.24654323,39.98065475,39.98065475,-75.24654322,"2011","Y"
"961",142134,"17","3",2011-12-07 13:20:00,2011-12-07,08:20:00,8,201117058402,"1500 BLOCK TASKER ST",300,"Robbery Firearm",-75.17005029,39.93070319,39.93070319,-75.17005029,"2011","Y"
"962",141129,"18","2",2011-01-15 00:59:00,2011-01-14,19:59:00,19,201118002546,"200 BLOCK S 52ND ST",300,"Robbery Firearm",-75.22574808,39.95582327,39.95582327,-75.22574808,"2011","Y"
"963",141157,"25","3",2011-05-02 13:59:00,2011-05-02,09:59:00,9,201125038727,"F ST  /  E WESTMORELAND ST",300,"Robbery Firearm",-75.11705717,39.99861053,39.99861053,-75.11705717,"2011","Y"
"964",141901,"25","2",2011-03-30 22:19:00,2011-03-30,18:19:00,18,201125028326,"4400 BLOCK N MARSHALL ST",300,"Robbery Firearm",-75.137596,40.01853974,40.01853974,-75.137596,"2011","Y"
"965",141915,"15","1",2011-01-09 15:01:00,2011-01-09,10:01:00,10,201115002734,"1300 BLOCK FILLMORE ST",300,"Robbery Firearm",-75.08682122,40.02097596,40.02097596,-75.08682122,"2011","Y"
"966",141220,"22","1",2011-04-01 06:34:00,2011-04-01,02:34:00,2,201122027054,"N GRATZ ST  /  DIAMOND ST",300,"Robbery Firearm",-75.16375021,39.98566627,39.98566627,-75.16375021,"2011","Y"
"967",141943,"14","1",2011-03-26 23:59:00,2011-03-26,19:59:00,19,201114020635,"1900 BLOCK E WASHINGTON LN",300,"Robbery Firearm",-75.15930264,40.06592226,40.06592226,-75.15930264,"2011","Y"
"968",141510,"02","3",2011-03-26 20:39:00,2011-03-26,16:39:00,16,201102018629,"2200 BLOCK FAUNCE ST",400,"Aggravated Assault Firearm",-75.05828666,40.05349345,40.05349345,-75.05828666,"2011","Y"
"969",142027,"39","2",2011-03-18 04:06:00,2011-03-18,00:06:00,0,201139014718,"1500 BLOCK RUFFNER ST",300,"Robbery Firearm",-75.15162445,40.0175913,40.0175913,-75.15162445,"2011","Y"
"970",141615,"18","3",2011-04-24 03:38:00,2011-04-23,23:38:00,23,201118024080,"S 42ND ST  /  LUDLOW ST",400,"Aggravated Assault Firearm",-75.20619704,39.95689241,39.95689241,-75.20619704,"2011","Y"
"971",141616,"18","3",2011-04-24 03:38:00,2011-04-23,23:38:00,23,201118024081,"S 42ND ST  /  LUDLOW ST",400,"Aggravated Assault Firearm",-75.20619704,39.95689241,39.95689241,-75.20619704,"2011","Y"
"972",141630,"17","2",2011-04-07 15:59:00,2011-04-07,11:59:00,11,201117015744,"S 26TH ST  /  TASKER ST",300,"Robbery Firearm",-75.18811691,39.93302396,39.93302396,-75.18811691,"2011","Y"
"973",140875,"39","3",2011-12-05 11:29:00,2011-12-05,06:29:00,6,201139070951,"3100 BLOCK N 24TH ST",300,"Robbery Firearm",-75.16944208,40.00210973,40.00210973,-75.16944208,"2011","Y"
"974",141036,"39","1",2011-01-14 18:02:00,2011-01-14,13:02:00,13,201139002522,"4000 BLOCK RIDGE AVE",300,"Robbery Firearm",-75.18810319,40.00643468,40.00643468,-75.18810319,"2011","Y"
"975",141678,"15","1",2011-02-13 18:46:00,2011-02-13,13:46:00,13,201115014353,"1300 BLOCK FILLMORE ST",300,"Robbery Firearm",-75.08682122,40.02097596,40.02097596,-75.08682122,"2011","Y"
"976",139706,"22","2",2011-03-14 21:29:00,2011-03-14,17:29:00,17,201122021546,"2300 BLOCK W DAUPHIN ST",400,"Aggravated Assault Firearm",-75.17027662,39.98974738,39.98974738,-75.17027662,"2011","Y"
"977",139746,"15","3",2011-05-29 06:09:00,2011-05-29,02:09:00,2,201115053556,"7500 BLOCK EDMUND ST",300,"Robbery Firearm",-75.02970844,40.03095623,40.03095623,-75.02970844,"2011","Y"
"978",140424,"15","1",2011-06-23 09:25:00,2011-06-23,05:25:00,5,201115063033,"1000 BLOCK ORTHODOX ST",300,"Robbery Firearm",-75.09441242,40.01954387,40.01954387,-75.09441242,"2011","Y"
"979",139865,"35","3",2011-01-10 00:49:00,2011-01-09,19:49:00,19,201135002107,"E WISTER ST  /  ELKINS AV",300,"Robbery Firearm",-75.15840634,40.04074556,40.04074556,-75.15840634,"2011","Y"
"980",139951,"12","1",2011-04-25 23:47:00,2011-04-25,19:47:00,19,201112032436,"ELMWOOD AV  /  ISLAND AV",400,"Aggravated Assault Firearm",-75.24322885,39.91312147,39.91312147,-75.24322885,"2011","Y"
"981",139366,"24","1",2011-03-27 12:17:00,2011-03-27,08:17:00,8,201124022909,"1200 BLOCK E ERIE AVE",300,"Robbery Firearm",-75.10353132,40.00443973,40.00443973,-75.10353132,"2011","Y"
"982",139367,"24","1",2011-04-25 11:46:00,2011-04-25,07:46:00,7,201124031462,"1200 BLOCK E ERIE AVE",300,"Robbery Firearm",-75.10353132,40.00443973,40.00443973,-75.10353132,"2011","Y"
"983",140187,"18","2",2011-03-31 12:20:00,2011-03-31,08:20:00,8,201118018415,"S 52ND ST  /  WALTON AV",300,"Robbery Firearm",-75.22703179,39.94971179,39.94971179,-75.22703179,"2011","Y"
"984",139146,"02","1",2011-01-17 08:41:00,2011-01-17,03:41:00,3,201102003288,"6100 BLOCK LOVATT TER",300,"Robbery Firearm",-75.08922352,40.04032764,40.04032764,-75.08922352,"2011","Y"
"985",139432,"02","2",2011-05-06 12:21:00,2011-05-06,08:21:00,8,201102028824,"6400 BLOCK RISING SUN AVE",300,"Robbery Firearm",-75.09459552,40.05066487,40.05066487,-75.09459552,"2011","Y"
"986",139181,"39","1",2011-05-15 01:43:00,2011-05-14,21:43:00,21,201139027021,"4500 BLOCK FERNHILL RD",300,"Robbery Firearm",-75.16518294,40.02012607,40.02012607,-75.16518294,"2011","Y"
"987",140242,"09","2",2011-04-20 15:54:00,2011-04-20,11:54:00,11,201109017372,"1600 BLOCK VINE ST",300,"Robbery Firearm",-75.16624671,39.959345,39.959345,-75.16624671,"2011","Y"
"988",139224,"14","1",2011-05-01 16:30:00,2011-05-01,12:30:00,12,201114030484,"VERNON RD  /  ARDLEIGH ST",300,"Robbery Firearm",-75.17751144,40.06049226,40.06049226,-75.17751144,"2011","Y"
"989",140258,"14","4",2011-03-20 04:07:00,2011-03-20,00:07:00,0,201114018934,"ARDLEIGH ST  /  E MOUNT AIRY AV",300,"Robbery Firearm",-75.18576067,40.06513065,40.06513065,-75.18576067,"2011","Y"
"990",139233,"25","2",2011-03-24 01:04:00,2011-03-23,21:04:00,21,201125026132,"5000 BLOCK RISING SUN AVE",300,"Robbery Firearm",-75.1215995,40.02518363,40.02518363,-75.1215995,"2011","Y"
"991",144802,"17","2",2011-03-18 03:06:00,2011-03-17,23:06:00,23,201117012337,"1800 BLOCK S CORLIES ST",300,"Robbery Firearm",-75.19570215,39.9314954,39.9314954,-75.19570215,"2011","Y"
"992",144639,"35","1",2011-05-11 13:45:00,2011-05-11,09:45:00,9,201135034038,"6200 BLOCK N BROAD ST",300,"Robbery Firearm",-75.14171861,40.04735497,40.04735497,-75.14171861,"2011","Y"
"993",144880,"22","2",2011-04-04 17:07:00,2011-04-04,13:07:00,13,201122028123,"3000 BLOCK EUCLID AVE",300,"Robbery Firearm",-75.18298078,39.98454519,39.98454519,-75.18298078,"2011","Y"
"994",144667,"18","3",2011-02-24 21:35:00,2011-02-24,16:35:00,16,201118010738,"4800 BLOCK SPRUCE ST",300,"Robbery Firearm",-75.21912641,39.95374194,39.95374193,-75.21912641,"2011","Y"
"995",144691,"25","1",2011-03-02 01:06:00,2011-03-01,20:06:00,20,201125018954,"3200 BLOCK N 11TH ST",300,"Robbery Firearm",-75.14745213,40.00089277,40.00089277,-75.14745213,"2011","Y"
"996",145420,"12","1",2011-05-26,2011-05-25,20:00:00,20,201112041729,"6900 BLOCK REEDBIRD PL",300,"Robbery Firearm",-75.23261551,39.91339792,39.91339792,-75.23261551,"2011","Y"
"997",144963,"15","1",2011-03-05 15:42:00,2011-03-05,10:42:00,10,201115021509,"1900 BLOCK HAWORTH ST",400,"Aggravated Assault Firearm",-75.07405443,40.01646392,40.01646391,-75.07405443,"2011","Y"
"998",144975,"01","1",2011-01-24 05:56:00,2011-01-24,00:56:00,0,201101003346,"2400 BLOCK FITZGERALD ST",300,"Robbery Firearm",-75.1870616,39.92323559,39.92323559,-75.1870616,"2011","Y"
"999",144230,"22","1",2011-03-18 01:53:00,2011-03-17,21:53:00,21,201122022638,"1900 BLOCK N GRATZ ST",300,"Robbery Firearm",-75.16441289,39.98263937,39.98263937,-75.16441289,"2011","Y"
"1000",145030,"12","3",2011-04-02 06:34:00,2011-04-02,02:34:00,2,201112025855,"S 54TH ST  /  PASCHALL AV",300,"Robbery Firearm",-75.21781289,39.93536673,39.93536673,-75.21781289,"2011","Y"
